id,sequence,code,name,document_letter_id/id,report_name,internal_type,doc_code_prefix,localization,validator_id/id,purchase_cuit_required,purchase_alicuots
dc_a_f,10,1,FACTURAS A,dl_a,FACTURA,invoice,FA-A ,argentina,validator_numero_factura,True,not_zero
dc_a_nd,20,2,NOTAS DE DEBITO A,dl_a,NOTA DE DEBITO,debit_note,ND-A ,argentina,validator_numero_factura,True,not_zero
dc_a_nc,30,3,NOTAS DE CREDITO A,dl_a,NOTA DE CREDITO,credit_note,NC-A ,argentina,validator_numero_factura,True,not_zero
dc_a_r,40,4,RECIBOS A,dl_a,RECIBO,receipt_invoice,RE-A ,argentina,validator_numero_factura,True,not_zero
dc_a_nvc,50,5,NOTAS DE VENTA AL CONTADO A,dl_a,,,,argentina,validator_numero_factura,True,not_zero
dc_b_f,60,6,FACTURAS B,dl_b,FACTURA,invoice,FA-B ,argentina,validator_numero_factura,True,zero
dc_b_nd,70,7,NOTAS DE DEBITO B,dl_b,NOTA DE DEBITO,debit_note,ND-B ,argentina,validator_numero_factura,True,zero
dc_b_nc,80,8,NOTAS DE CREDITO B,dl_b,NOTA DE CREDITO,credit_note,NC-B ,argentina,validator_numero_factura,True,zero
dc_b_r,90,9,RECIBOS B,dl_b,,receipt_invoice,RE-B ,argentina,validator_numero_factura,True,zero
dc_b_nvc,100,10,NOTAS DE VENTA AL CONTADO B,dl_b,,,,argentina,validator_numero_factura,True,zero
dc_c_f,110,11,FACTURAS C,dl_c,FACTURA,invoice,FA-C ,argentina,validator_numero_factura,True,zero
dc_c_nd,120,12,NOTAS DE DEBITO C,dl_c,NOTA DE DEBITO,debit_note,ND-C ,argentina,validator_numero_factura,True,zero
dc_c_nc,130,13,NOTAS DE CREDITO C,dl_c,NOTA DE CREDITO,credit_note,NC-C ,argentina,validator_numero_factura,True,zero
dc_aduana,140,14,DOCUMENTO ADUANERO,,,,,argentina,,,
dc_c_r,150,15,RECIBOS C,dl_c,RECIBO,receipt_invoice,RE-C ,argentina,validator_numero_factura,True,zero
dc_c_nvc,160,16,NOTAS DE VENTA AL CONTADO C,dl_c,,,,argentina,validator_numero_factura,True,zero
dc_e_f,170,19,FACTURAS DE EXPORTACION,dl_e,FACTURA,invoice,FA-E ,argentina,validator_numero_factura,True,not_zero
dc_e_nd,180,20,NOTAS DE DEBITO POR OPERACIONES CON EL EXTERIOR,dl_e,NOTA DE DEBITO,debit_note,ND-E ,argentina,validator_numero_factura,True,not_zero
dc_e_nc,190,21,NOTAS DE CREDITO POR OPERACIONES CON EL EXTERIOR,dl_e,NOTA DE CREDITO,credit_note,NC-E ,argentina,validator_numero_factura,True,not_zero
dc_e_fs,200,22,FACTURAS - PERMISO EXPORTACION SIMPLIFICADO - DTO. 855/97,dl_e,,,,argentina,validator_numero_factura,True,not_zero
dc_usados,210,30,COMPROBANTES DE COMPRA DE BIENES USADOS,,,,,argentina,,,
dc_mandato,220,31,MANDATO - CONSIGNACION,,,,,argentina,,,
dc_reciclado,230,32,COMPROBANTES PARA RECICLAR MATERIALES,,,,,argentina,,,
dc_a_rg1415,240,34,COMPROBANTES A DEL APARTADO A  INCISO F  R G  N  1415,dl_a,,,,argentina,validator_numero_factura,True,not_zero
dc_b_rg1415,250,35,"COMPROBANTES B DEL ANEXO I, APARTADO A, INC. F), RG N° 1415",dl_b,,,,argentina,validator_numero_factura,True,zero
dc_c_rg1415,260,36,"COMPROBANTES C DEL Anexo I, Apartado A, INC.F), R.G. N° 1415",dl_c,,,,argentina,validator_numero_factura,True,zero
dc_nd_rg1415,270,37,NOTAS DE DEBITO O DOCUMENTO EQUIVALENTE QUE CUMPLAN CON LA R.G. N° 1415,,,,,argentina,validator_numero_factura,True,not_zero
dc_nc_rg1415,280,38,NOTAS DE CREDITO O DOCMENTO EQUIVALENTE QUE CUMPLAN CON LA R.G. N° 1415,,,,,argentina,validator_numero_factura,True,not_zero
dc_a_o_rg1415,290,39,OTROS COMPROBANTES A QUE CUMPLEN CON LA R G  1415,dl_a,,in_document,,argentina,validator_numero_factura,True,not_zero
dc_b_o_rg1415,300,40,OTROS COMPROBANTES B QUE CUMPLAN CON LA R.G. N° 1415,dl_b,,in_document,,argentina,validator_numero_factura,True,zero
dc_c_o_rg1415,310,41,OTROS COMPROBANTES C QUE CUMPLAN CON LA R.G. N° 1415,dl_c,,in_document,,argentina,validator_numero_factura,True,zero
dc_a_rf,320,50,RECIBO FACTURA A  REGIMEN DE FACTURA DE CREDITO,dl_a,,,,argentina,validator_numero_factura,True,not_zero
dc_m_f,330,51,FACTURAS M,dl_m,FACTURA,invoice,FA-M ,argentina,validator_numero_factura,True,not_zero
dc_m_nd,340,52,NOTAS DE DEBITO M,dl_m,NOTA DE DEBITO,debit_note,ND-C ,argentina,validator_numero_factura,True,not_zero
dc_m_nc,350,53,NOTAS DE CREDITO M,dl_m,NOTA DE CREDITO,credit_note,NC-C ,argentina,validator_numero_factura,True,not_zero
dc_m_r,360,54,RECIBOS M,dl_m,RECIBO,receipt_invoice,RE-M ,argentina,validator_numero_factura,True,not_zero
dc_m_nvc,370,55,NOTAS DE VENTA AL CONTADO M,dl_m,,,,argentina,validator_numero_factura,True,not_zero
dc_m_rg1415,380,56,COMPROBANTES M DEL ANEXO I  APARTADO A  INC F   R G  N  1415,dl_m,,,,argentina,validator_numero_factura,True,not_zero
dc_m_o_rg1415,390,57,OTROS COMPROBANTES M QUE CUMPLAN CON LA R G  N  1415,dl_m,,,,argentina,validator_numero_factura,True,not_zero
dc_m_cvl,400,58,CUENTAS DE VENTA Y LIQUIDO PRODUCTO M,dl_m,,,,argentina,validator_numero_factura,True,not_zero
dc_m_l,410,59,LIQUIDACIONES M,dl_m,,,,argentina,validator_numero_factura,True,not_zero
dc_a_cvl,420,60,CUENTAS DE VENTA Y LIQUIDO PRODUCTO A,dl_a,,,,argentina,validator_numero_factura,True,not_zero
dc_b_cvl,430,61,CUENTAS DE VENTA Y LIQUIDO PRODUCTO B,dl_b,,,,argentina,validator_numero_factura,True,zero
dc_a_l,440,63,LIQUIDACIONES A,dl_a,,,,argentina,validator_numero_factura,True,not_zero
dc_b_l,450,64,LIQUIDACIONES B,dl_b,,,,argentina,validator_numero_factura,True,zero
dc_nc,460,65,"NOTAS DE CREDITO DE COMPROBANTES CON COD. 34, 39, 58, 59, 60, 63, 96, 97,",,,,,argentina,validator_numero_factura,,
dc_desp_imp,470,66,DESPACHO DE IMPORTACION,,,in_document,,argentina,validator_despacho,True,not_zero
dc_imp_serv,480,67,IMPORTACION DE SERVICIOS,,,in_document,,argentina,validator_despacho,,
dc_c_l,490,68,LIQUIDACION C,dl_c,,,,argentina,validator_numero_factura,True,not_zero
dc_rfc,500,70,RECIBOS FACTURA DE CREDITO,,,,,argentina,validator_numero_factura,True,not_zero
dc_cfcp,510,71,CREDITO FISCAL POR CONTRIBUCIONES PATRONALES,,,,,argentina,,,
dc_f1116,520,73,FORMULARIO 1116 RT,,,,,argentina,,,
dc_cptag,530,74,CARTA DE PORTE PARA EL TRANSPORTE AUTOMOTOR PARA GRANOS,,,,,argentina,,,
dc_cptfg,540,75,CARTA DE PORTE PARA EL TRANSPORTE FERROVIARIO PARA GRANOS,,,,,argentina,,,
dc_zeta,550,80,COMPROBANTE DIARIO DE CIERRE (ZETA),,,,,argentina,,,
dc_a_t,560,81,TIQUE FACTURA A   CONTROLADORES FISCALES,dl_a,,ticket,TF-A,argentina,validator_numero_factura,True,not_zero
dc_b_t,570,82,TIQUE - FACTURA B,dl_b,,ticket,TF-B,argentina,validator_numero_factura,True,zero
dc_t,580,83,TIQUE,dl_x,,ticket,TI-X,argentina,validator_numero_factura,True,zero
dc_sp_c,590,84,COMPROBANTE   FACTURA DE SERVICIOS PUBLICOS   INTERESES FINANCIEROS,,,,,argentina,,,
dc_sp_nc,600,85,NOTA DE CREDITO   SERVICIOS PUBLICOS   NOTA DE CREDITO CONTROLADORES FISCALES,,,,,argentina,,,
dc_sp_nd,610,86,NOTA DE DEBITO   SERVICIOS PUBLICOS,,,,,argentina,,,
dc_oc_se,620,87,OTROS COMPROBANTES - SERVICIOS DEL EXTERIOR,,,,,argentina,,,
dc_oc_c,630,88,"OTROS COMPROBANTES - DOCUMENTOS EXCEPTUADOS / REMITO ELECTRONICO,",,,,,argentina,,,
dc_oc_nd,640,89,OTROS COMPROBANTES - DOCUMENTOS EXCEPTUADOS - NOTAS DE DEBITO / RESUMEN DE DATOS,,,,,argentina,,,
dc_oc_nc,650,90,OTROS COMPROBANTES - DOCUMENTOS EXCEPTUADOS - NOTAS DE CREDITO,,,,,argentina,validator_numero_factura,True,not_zero
dc_r_r,660,91,REMITOS R,dl_r,,,,argentina,validator_numero_factura,,
dc_ac_inc_df,670,92,AJUSTES CONTABLES QUE INCREMENTAN EL DEBITO FISCAL,,,,,argentina,,,
dc_ac_dis_df,680,93,AJUSTES CONTABLES QUE DISMINUYEN EL DEBITO FISCAL,,,,,argentina,,,
dc_ac_inc_cf,690,94,AJUSTES CONTABLES QUE INCREMENTAN EL CREDITO FISCAL,,,,,argentina,,,
dc_ac_dis_cf,700,95,AJUSTES CONTABLES QUE DISMINUYEN EL CREDITO FISCAL,,,,,argentina,,,
dc_f1116b,710,96,FORMULARIO 1116 B,,,,,argentina,,,
dc_f1116c,720,97,FORMULARIO 1116 C,,,,,argentina,,,
dc_oc_ncrg3419,730,99,OTROS COMP  QUE NO CUMPLEN CON LA R G  3419 Y SUS MODIF,,,in_document,,argentina,,True,not_zero
dc_aa_dj_pos,740,101,AJUSTE ANUAL PROVENIENTE DE LA  D J  DEL IVA  POSITIVO,,,,,argentina,,,
dc_aa_dj_neg,750,102,AJUSTE ANUAL PROVENIENTE DE LA  D J  DEL IVA  NEGATIVO,,,,,argentina,,,
dc_na,760,103,NOTA DE ASIGNACION,,,,,argentina,,,
dc_nca,770,104,NOTA DE CREDITO DE ASIGNACION,,,,,argentina,,,
dc_recibo_x,780,,RECIBOS X,dl_x,RECIBO,customer_payment,RE-X ,argentina,validator_numero_factura,,
dc_remito_x,790,94,REMITOS X,dl_x,REMITO,,RM-X ,argentina,validator_numero_factura,,
dc_orden_pago_x,800,,ORDEN DE PAGO X,dl_x,ORDEN DE PAGO,supplier_payment,OP-X ,argentina,validator_numero_factura,,
fa_exterior,195,,FACTURAS Y COMPROBANTES DEL EXTERIOR,dl_i,,invoice,FA-I ,argentina,,,
nc_exterior,196,,NOTAS DE CREDITO Y REEMBOLSOS DEL EXTERIOR,dl_i,,credit_note,NC-I ,argentina,,,
dc_liq_s_a,800,17,LIQUIDACION DE SERVICIOS PUBLICOS CLASE A,,,in_document,,argentina,,True,not_zero
dc_liq_s_b,810,18,LIQUIDACION DE SERVICIOS PUBLICOS CLASE B,,,in_document,,argentina,,False,zero
dc_com_a_m,820,23,COMPROBANTES “A” DE COMPRA PRIMARIA PARA EL SECTOR PESQUERO MARITIMO,,,,,argentina,,,
dc_con_a_m,830,24,COMPROBANTES “A” DE CONSIGNACION PRIMARIA PARA EL SECTOR PESQUERO MARITIMO,,,,,argentina,,,
dc_com_b_m,840,25,COMPROBANTES “B” DE COMPRA PRIMARIA PARA EL SECTOR PESQUERO MARITIMO,,,,,argentina,,,
dc_con_b_m,850,26,COMPROBANTES “B” DE CONSIGNACION PRIMARIA PARA EL SECTOR PESQUERO MARITIMO,,,,,argentina,,,
dc_liq_uci_a,860,27,LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE A,,,in_document,,argentina,,True,not_zero
dc_liq_uci_b,870,28,LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE B,,,in_document,,argentina,,True,zero
dc_liq_uci_c,880,29,LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE C,,,in_document,,argentina,,,
dc_liq_prim_gr,890,33,LIQUIDACION PRIMARIA DE GRANOS,,,,,argentina,,,
dc_nc_liq_uci_a,900,43,NOTA DE CREDITO LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE B,,,in_document,,argentina,,True,zero
dc_nc_liq_uci_b,910,44,NOTA DE CREDITO LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE C,,,in_document,,argentina,,,
dc_nd_liq_uci_a,920,45,NOTA DE DEBITO LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE A,,,in_document,,argentina,,True,not_zero
dc_nd_liq_uci_b,930,46,NOTA DE DEBITO LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE B,,,in_document,,argentina,,True,zero
dc_nd_liq_uci_c,940,47,NOTA DE DEBITO LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE C,,,in_document,,argentina,,,
dc_nc_liq_uci_c,950,48,NOTA DE CREDITO LIQUIDACION UNICA COMERCIAL IMPOSITIVA CLASE A,,,in_document,,argentina,,True,not_zero
dc_bs_no_reg,960,49,COMPROBANTES DE COMPRA DE BIENES NO REGISTRABLES A CONSUMIDORES FINALES,,,in_document,,argentina,,,
dc_t_nc,970,110,TIQUE NOTA DE CREDITO ,dl_x,,ticket,TC-X,argentina,validator_numero_factura,True,not_zero
dc_t_c,980,111,TIQUE FACTURA C,dl_c,,ticket,TF-C,argentina,validator_numero_factura,True,zero
dc_t_nc_a,990,112,TIQUE NOTA DE CREDITO A,dl_x,,ticket,TN-A,argentina,validator_numero_factura,True,not_zero
dc_t_nc_b,1000,113,TIQUE NOTA DE CREDITO B,dl_b,,ticket,TN-B,argentina,validator_numero_factura,True,zero
dc_t_nc_c,1010,114,TIQUE NOTA DE CREDITO C,dl_c,,ticket,TN-C,argentina,validator_numero_factura,True,zero
dc_t_nd_a,1020,115,TIQUE NOTA DE DEBITO A,dl_a,,ticket,TD-A,argentina,validator_numero_factura,True,not_zero
dc_t_nd_b,1030,116,TIQUE NOTA DE DEBITO B,dl_b,,ticket,TD-B,argentina,validator_numero_factura,True,zero
dc_t_nd_c,1040,117,TIQUE NOTA DE DEBITO C,dl_c,,ticket,TD-C,argentina,validator_numero_factura,True,zero
dc_t_m,1050,118,TIQUE FACTURA M,dl_m,,ticket,TF-M,argentina,validator_numero_factura,True,not_zero
dc_t_nc_m,1060,119,TIQUE NOTA DE CREDITO M,dl_m,,ticket,TC-M,argentina,validator_numero_factura,True,not_zero
dc_t_nd_m,1070,120,TIQUE NOTA DE DEBITO M,dl_m,,ticket,TD-M,argentina,validator_numero_factura,True,not_zero
dc_liq_sec_gr,1080,331,LIQUIDACION SECUNDARIA DE GRANOS,,,,,argentina,,,
dc_cert_ele_gr,1090,332,CERTIFICACION ELECTRONICA (GRANOS),,,,,argentina,,,
dc_fce_a_f,1100,201,FACTURA DE CRÉDITO ELECTRÓNICA MiPyME (FCE) A,dl_a,FACTURA,invoice,FA-A ,argentina,validator_numero_factura,True,not_zero
dc_fce_a_nd,1110,202,NOTA DE DÉBITO ELECTRÓNICA MiPyME (FCE) A,dl_a,NOTA DE DEBITO,debit_note,ND-A ,argentina,validator_numero_factura,True,not_zero
dc_fce_a_nc,1120,203,NOTA DE CRÉDITO ELECTRÓNICA MiPyME (FCE) A,dl_a,NOTA DE CREDITO,credit_note,NC-A ,argentina,validator_numero_factura,True,not_zero
dc_fce_b_f,1130,206,FACTURA DE CRÉDITO ELECTRÓNICA MiPyME (FCE) B,dl_b,FACTURA,invoice,FA-B ,argentina,validator_numero_factura,True,zero
dc_fce_b_nd,1140,207,NOTA DE DÉBITO ELECTRÓNICA MiPyME (FCE) B,dl_b,NOTA DE DEBITO,debit_note,ND-B ,argentina,validator_numero_factura,True,zero
dc_fce_b_nc,1150,208,NOTA DE CRÉDITO ELECTRÓNICA MiPyME (FCE) B,dl_b,NOTA DE CREDITO,credit_note,NC-B ,argentina,validator_numero_factura,True,zero
dc_fce_c_f,1160,211,FACTURA DE CRÉDITO ELECTRÓNICA MiPyME (FCE) C,dl_c,FACTURA,invoice,FA-C,argentina,validator_numero_factura,True,zero
dc_fce_c_nd,1170,212,NOTA DE DÉBITO ELECTRÓNICA MiPyME (FCE) C,dl_c,NOTA DE DEBITO,debit_note,ND-C ,argentina,validator_numero_factura,True,zero
dc_fce_c_nc,1180,213,NOTA DE CRÉDITO ELECTRÓNICA MiPyME (FCE) C,dl_c,NOTA DE CREDITO,credit_note,NC-D,argentina,validator_numero_factura,True,zero
,,,,,,,,,,,
,,, ,,,,,,,,
