id,chart_template_id/id,code,user_type_id/id,name,reconcile,group_id/id,tag_ids/id

l10n_ar.base_cheques_de_terceros,l10n_ar.l10nar_base_chart_template,1.1.1.02.010,account.data_account_type_liquidity,Cheques de Terceros ,False,l10n_ar.account_group_bancos

l10n_ar.ri_iva_credito_fiscal,l10n_ar.l10nar_ri_chart_template,1.1.4.04.010,account.data_account_type_current_assets,IVA crédito fiscal,False,l10n_ar.account_group_creditos_fiscales_iva,l10n_ar_account.tag_iva_primer_parrafo
l10n_ar.ri_percepcion_iva_sufrida,l10n_ar.l10nar_ri_chart_template,1.1.4.04.020,account.data_account_type_current_assets,Percepción IVA Sufrida,False,l10n_ar.account_group_creditos_fiscales_iva,l10n_ar_account.tag_a_cuenta_iva
l10n_ar.ri_retencion_iva_sufrida,l10n_ar.l10nar_ri_chart_template,1.1.4.04.030,account.data_account_type_current_assets,Retención IVA Sufrida,False,l10n_ar.account_group_creditos_fiscales_iva,l10n_ar_account.tag_a_cuenta_iva
l10n_ar.base_anticipo_ganancias,l10n_ar.l10nar_ex_chart_template,1.1.4.05.010,account.data_account_type_current_assets,Anticipo ganancias,False,l10n_ar.account_group_creditos_fiscales_ganancias,l10n_ar_account.tag_a_cuenta_ganancias
l10n_ar.base_percepcion_ganancias_sufrida,l10n_ar.l10nar_ex_chart_template,1.1.4.05.020,account.data_account_type_current_assets,Percepciones de Ganancias Sufridas,False,l10n_ar.account_group_creditos_fiscales_ganancias,l10n_ar_account.tag_a_cuenta_ganancias
l10n_ar.base_retencion_ganancias_sufrida,l10n_ar.l10nar_ex_chart_template,1.1.4.05.030,account.data_account_type_current_assets,Retenciones de Ganancias Sufridas,False,l10n_ar.account_group_creditos_fiscales_ganancias,l10n_ar_account.tag_a_cuenta_ganancias
l10n_ar.base_saldo_favor_ganancias,l10n_ar.l10nar_ex_chart_template,1.1.4.05.040,account.data_account_type_current_assets,Saldo a favor Ganancias,False,l10n_ar.account_group_creditos_fiscales_ganancias,l10n_ar_account.tag_a_cuenta_ganancias
l10n_ar.base_imp_debitos_computables,l10n_ar.l10nar_base_chart_template,1.1.4.05.050,account.data_account_type_current_assets,Impuesto a los Débitos Computables,False,l10n_ar.account_group_creditos_fiscales_ganancias,l10n_ar_account.tag_a_cuenta_ganancias

l10n_ar.ri_iva_debito_fiscal,l10n_ar.l10nar_ri_chart_template,2.1.3.03.010,account.data_account_type_current_liabilities,IVA débito fiscal,False,l10n_ar.account_group_deudas_iva,l10n_ar_account.tag_iva_primer_parrafo

l10n_ar.base_resultado_del_ejercicio,l10n_ar.l10nar_base_chart_template,3.3.1.01.010,account.data_unaffected_earnings,Resultado del ejercicio,False,l10n_ar.account_group_resultados,l10n_ar_account.tag_unaffected_earnings
l10n_ar.base_impuestos_a_las_ganancias,l10n_ar.l10nar_ex_chart_template,5.5.1.01.010,account.data_account_type_expenses,Impuestos a las ganancias,False,l10n_ar.account_group_imp_a_las_ganancias,"l10n_ar_account.tag_impuestos_a_las_ganancias,l10n_ar_account.no_monetaria_tag"
