"id","code","name"
"dc_a_f",1,"FACTURAS A"
"dc_a_nd",2,"NOTAS DE DEBITO A"
"dc_a_nc",3,"NOTAS DE CREDITO A"
"dc_a_r",4,"RECIBOS A"
"dc_a_nvc",5,"NOTAS DE VENTA AL CONTADO A"
"dc_b_f",6,"FACTURAS B"
"dc_b_nd",7,"NOTAS DE DEBITO B"
"dc_b_nc",8,"NOTAS DE CREDITO B"
"dc_b_r",9,"RECIBOS B"
"dc_b_nvc",10,"NOTAS DE VENTA AL CONTADO B"
"dc_c_f",11,"FACTURAS C"
"dc_c_nd",12,"NOTAS DE DEBITO C"
"dc_c_nc",13,"NOTAS DE CREDITO C"
"dc_aduana",14,"DOCUMENTO ADUANERO"
"dc_c_r",15,"RECIBOS C"
"dc_c_nvc",16,"NOTAS DE VENTA AL CONTADO C"
"dc_e_f",19,"FACTURAS DE EXPORTACION"
"dc_e_nd",20,"NOTAS DE DEBITO POR OPERACIONES CON EL EXTERIOR"
"dc_e_nc",21,"NOTAS DE CREDITO POR OPERACIONES CON EL EXTERIOR"
"dc_e_fs",22,"FACTURAS - PERMISO EXPORTACION SIMPLIFICADO - DTO. 855/97"
"dc_usados",30,"COMPROBANTES DE COMPRA DE BIENES USADOS"
"dc_mandato",31,"MANDATO - CONSIGNACION"
"dc_reciclado",32,"COMPROBANTES PARA RECICLAR MATERIALES"
"dc_a_rg1415",34,"COMPROBANTES A DEL APARTADO A  INCISO F  R G  N  1415"
"dc_b_rg1415",35,"COMPROBANTES B DEL ANEXO I, APARTADO A, INC. F), RG N° 1415"
"dc_c_rg1415",36,"COMPROBANTES C DEL Anexo I, Apartado A, INC.F), R.G. N° 1415"
"dc_nd_rg1415",37,"NOTAS DE DEBITO O DOCUMENTO EQUIVALENTE QUE CUMPLAN CON LA R.G. N° 1415"
"dc_nc_rg1415",38,"NOTAS DE CREDITO O DOCMENTO EQUIVALENTE QUE CUMPLAN CON LA R.G. N° 1415"
"dc_a_o_rg1415",39,"OTROS COMPROBANTES A QUE CUMPLEN CON LA R G  1415"
"dc_b_o_rg1415",40,"OTROS COMPROBANTES B QUE CUMPLAN CON LA R.G. N° 1415"
"dc_c_o_rg1415",41,"OTROS COMPROBANTES C QUE CUMPLAN CON LA R.G. N° 1415"
"dc_a_rf",50,"RECIBO FACTURA A  REGIMEN DE FACTURA DE CREDITO"
"dc_m_f",51,"FACTURAS M"
"dc_m_nd",52,"NOTAS DE DEBITO M"
"dc_m_nc",53,"NOTAS DE CREDITO M"
"dc_m_r",54,"RECIBOS M"
"dc_m_nvc",55,"NOTAS DE VENTA AL CONTADO M"
"dc_m_rg1415",56,"COMPROBANTES M DEL ANEXO I  APARTADO A  INC F   R G  N  1415"
"dc_m_o_rg1415",57,"OTROS COMPROBANTES M QUE CUMPLAN CON LA R G  N  1415"
"dc_m_cvl",58,"CUENTAS DE VENTA Y LIQUIDO PRODUCTO M"
"dc_m_l",59,"LIQUIDACIONES M"
"dc_a_cvl",60,"CUENTAS DE VENTA Y LIQUIDO PRODUCTO A"
"dc_b_cvl",61,"CUENTAS DE VENTA Y LIQUIDO PRODUCTO B"
"dc_a_l",63,"LIQUIDACIONES A"
"dc_b_l",64,"LIQUIDACIONES B"
"dc_nc",65,"NOTAS DE CREDITO DE COMPROBANTES CON COD. 34, 39, 58, 59, 60, 63, 96, 97,"
"dc_desp_imp",66,"DESPACHO DE IMPORTACION"
"dc_imp_serv",67,"IMPORTACION DE SERVICIOS"
"dc_c_l",68,"LIQUIDACION C"
"dc_rfc",70,"RECIBOS FACTURA DE CREDITO"
"dc_cfcp",71,"CREDITO FISCAL POR CONTRIBUCIONES PATRONALES"
"dc_f1116",73,"FORMULARIO 1116 RT"
"dc_cptag",74,"CARTA DE PORTE PARA EL TRANSPORTE AUTOMOTOR PARA GRANOS"
"dc_cptfg",75,"CARTA DE PORTE PARA EL TRANSPORTE FERROVIARIO PARA GRANOS"
"dc_zeta",80,"COMPROBANTE DIARIO DE CIERRE (ZETA)"
"dc_a_t",81,"TIQUE FACTURA A   CONTROLADORES FISCALES"
"dc_b_t",82,"TIQUE - FACTURA B"
"dc_t",83,"TIQUE"
"dc_sp_c",84,"COMPROBANTE   FACTURA DE SERVICIOS PUBLICOS   INTERESES FINANCIEROS"
"dc_sp_nc",85,"NOTA DE CREDITO   SERVICIOS PUBLICOS   NOTA DE CREDITO CONTROLADORES FISCALES"
"dc_sp_nd",86,"NOTA DE DEBITO   SERVICIOS PUBLICOS"
"dc_oc_se",87,"OTROS COMPROBANTES - SERVICIOS DEL EXTERIOR"
"dc_oc_c",88,"OTROS COMPROBANTES - DOCUMENTOS EXCEPTUADOS / REMITO ELECTRONICO,"
"dc_oc_nd",89,"OTROS COMPROBANTES - DOCUMENTOS EXCEPTUADOS - NOTAS DE DEBITO / RESUMEN DE DATOS"
"dc_oc_nc",90,"OTROS COMPROBANTES - DOCUMENTOS EXCEPTUADOS - NOTAS DE CREDITO"
"dc_r_r",91,"REMITOS R"
"dc_ac_inc_df",92,"AJUSTES CONTABLES QUE INCREMENTAN EL DEBITO FISCAL"
"dc_ac_dis_df",93,"AJUSTES CONTABLES QUE DISMINUYEN EL DEBITO FISCAL"
"dc_ac_inc_cf",94,"AJUSTES CONTABLES QUE INCREMENTAN EL CREDITO FISCAL"
"dc_ac_dis_cf",95,"AJUSTES CONTABLES QUE DISMINUYEN EL CREDITO FISCAL"
"dc_f1116b",96,"FORMULARIO 1116 B"
"dc_f1116c",97,"FORMULARIO 1116 C"
"dc_oc_ncrg3419",99,"OTROS COMP  QUE NO CUMPLEN CON LA R G  3419 Y SUS MODIF"
"dc_aa_dj_pos",101,"AJUSTE ANUAL PROVENIENTE DE LA  D J  DEL IVA  POSITIVO"
"dc_aa_dj_neg",102,"AJUSTE ANUAL PROVENIENTE DE LA  D J  DEL IVA  NEGATIVO"
"dc_na",103,"NOTA DE ASIGNACION"
"dc_nca",104,"NOTA DE CREDITO DE ASIGNACION"
