id,code,name
l10n_ar_ux.afip_concept_3,3,INFORMACION NO TRIBUTARIA
l10n_ar_ux.afip_concept_4,4,DNPYA PERMISOS Y PARTES DE PESCA.
l10n_ar_ux.afip_concept_7,7,INTERESES ACREDITACIONES TARDÍAS
l10n_ar_ux.afip_concept_8,8,MULTA RENDICIONES TARDÍAS
l10n_ar_ux.afip_concept_9,9,INFORME ESPECIAL DE CONTADOR PÚBLICO
l10n_ar_ux.afip_concept_10,10,OP.SUJETOS NO RESID. A TRAVÉS DE ENT. FINANCIERAS LOCALES
l10n_ar_ux.afip_concept_12,12,EXENCION EN EL IMPUESTO A LAS GANANCIAS
l10n_ar_ux.afip_concept_19,19,DECLARACIÓN JURADA
l10n_ar_ux.afip_concept_27,27,PAGO A CUENTA
l10n_ar_ux.afip_concept_28,28,PAGO A CUENTA JUGADORES DE FÚTBOL TÍTULO III CAPÍTULO A
l10n_ar_ux.afip_concept_29,29,PAGO A CUENTA JUGADORES DE FÚTBOL TÍTULO III CAPÍTULO B
l10n_ar_ux.afip_concept_31,31,PAGO A CUENTA JUGADORES DE FÚTBOL TÍTULO III CAPÍTULO C
l10n_ar_ux.afip_concept_33,33,REGIMEN INFORMATIVO DE COMPRAS DE MATERIALES A RECICLAR
l10n_ar_ux.afip_concept_35,35,CUOTA PLAN
l10n_ar_ux.afip_concept_36,36,AJUSTE PRESUNTO POR FISCALIZACION LEY 26.476
l10n_ar_ux.afip_concept_40,40,PAGO ANTICIPADO CON REINTEGRO
l10n_ar_ux.afip_concept_41,41,MENSUALIDAD
l10n_ar_ux.afip_concept_43,43,PAGO A CUENTA AUTORRETENCIÓN/AUTOPERCEPCIÓN
l10n_ar_ux.afip_concept_44,44,IVA POR PRESTACIONES DEL EXTERIOR
l10n_ar_ux.afip_concept_47,47,REGIMEN DE ADUANA EN FACTORIA DECRETO 688/02  314/95
l10n_ar_ux.afip_concept_48,48,REGIMEN EXCEPCIONAL DE INGRESO - ARTICULO 4 RG N°3818
l10n_ar_ux.afip_concept_49,49,COOPERATIVAS Y MUTUALES DEPÓSITOS AHORRO A TÉRMINO Y SALDOS
l10n_ar_ux.afip_concept_50,50,REG. INF. DE REORG. DE SOC. Y EMPRESAS-AUTORIZACION PREVIA
l10n_ar_ux.afip_concept_54,54,ARTICULO 27° INCISO C  - ADICIONAL 5% - LEY 26.476
l10n_ar_ux.afip_concept_55,55,LEY 26.476 - ARTICULO 3 - RG 2609 - 2%
l10n_ar_ux.afip_concept_76,76,REGIMEN INFORMATIVO DE COMBUSTIBLES DESTINO INDUSTRIAL
l10n_ar_ux.afip_concept_78,78,AJUSTES
l10n_ar_ux.afip_concept_80,80,DEVOLUCIÓN POR NACIONALIZACIÓN DE VEHICULOS - LEY N° 19.486
l10n_ar_ux.afip_concept_90,90,REPOSICIÓN DE TOKEN
l10n_ar_ux.afip_concept_91,91,COMISIONES POR SERVICIOS DE RECAUDACIÓN
l10n_ar_ux.afip_concept_96,96,AFIP-DGI TARJETAS DE CRÉDITO OPERACIONES CON EL EXTERIOR
l10n_ar_ux.afip_concept_97,97,TARJETAS DE DÉBITO OPERACIONES EN EL EXTERIOR
l10n_ar_ux.afip_concept_98,98,INFORMACION DE CUENTAS FINANCIERAS DE NO RESIDENTES
l10n_ar_ux.afip_concept_99,99,DEVOLUCIÓN REVERSIONES A BANCO ORIGINANTE
l10n_ar_ux.afip_concept_102,102,EMERGENCIA AGROPECUARIA DECRETO 33/09
l10n_ar_ux.afip_concept_103,103,ONCCA CONSULTA SOBRE ESTADO DE DEUDA
l10n_ar_ux.afip_concept_104,104,RÉGIMEN INFORMATIVO MODELOS
l10n_ar_ux.afip_concept_108,108,MULTA
l10n_ar_ux.afip_concept_110,110,DTO.N° 1214/05 - INSCRIPCION DE IMPORTADORES Y EXPORTADORES "A" C/LEYENDA Y "M"
l10n_ar_ux.afip_concept_111,111,R.G. 1469 - SUSTITUCION MEDIDAS CAUTELARES IMP./EXPORT.
l10n_ar_ux.afip_concept_113,113,DECR.1001/82
l10n_ar_ux.afip_concept_114,114,DECR 1001/82 ART. 6° INC A GARANT ACT. AG. TRANSP. ADUANERO
l10n_ar_ux.afip_concept_115,115,DECR 1001/82 ART. 57 GARANTÍA ACTUAC OPERADOR CONTENEDORES
l10n_ar_ux.afip_concept_116,116,DD.JJ DETERM. DE SALDO SIN INTERVENCIÓN AG. BOLSA 314/95
l10n_ar_ux.afip_concept_117,117,RG 7/97 AFIP  GARANTÍA DE ACTUAC TRANSPORT TRANSP INTERIOR
l10n_ar_ux.afip_concept_118,118,ART 208 INC.D  CÓD ADUAN. AG POSEEN DEPÓSITOS FISC HABILITAD
l10n_ar_ux.afip_concept_119,119,EMPR AUTORIZ OPERAR BAJO REGÍM PREVISTOS RG 596 Y 1673 AFIP 
l10n_ar_ux.afip_concept_120,120,R.G. 2665 ATA OPERADOR LOGISTICO SEGURO
l10n_ar_ux.afip_concept_121,121,R.G. 2665 TRANSPORTISTA OPERADOR LOGISTICO SEGURO
l10n_ar_ux.afip_concept_122,122,R.G 2721 PRESTADOR DE SERVICIOS DE ARCHIVOS Y DIGITALIZACION
l10n_ar_ux.afip_concept_123,123,LEY 26457 INCENTIVO FABRIC. MOTOS DESGRAVACION ARANCELARIA
l10n_ar_ux.afip_concept_125,125,LEY 26457 INCENTIVO FABRICACION MOTOS BONO FISCAL
l10n_ar_ux.afip_concept_127,127,LEY 26457 RES 11/2010 SICPYME ART 17 2° PARR - DESG. ARANC
l10n_ar_ux.afip_concept_128,128,LEY 26457 RES 11/2010 SICPYME ART 17 2° PARR - BONO FISCAL
l10n_ar_ux.afip_concept_129,129,PRESTADOR DE SERVICIOS POSTALES COURIER SEGURO
l10n_ar_ux.afip_concept_130,130,PRESTADOR DE SERVICIOS ISTA RG N° 3206
l10n_ar_ux.afip_concept_131,131,PRESTADOR DE SERVICIOS DE ESCANEO RG N° 3249
l10n_ar_ux.afip_concept_132,132,DD.JJ DETERMINATIVA DE SALDO C/ INTERV. AG. BOLSA
l10n_ar_ux.afip_concept_133,133,CONTRIBUCIÓN DIFERENCIAL DE SEGUROS Y BANCOS
l10n_ar_ux.afip_concept_134,134,CONTRIBUCIÓN DIFERENCIAL COMPANÍAS DE SEGURO
l10n_ar_ux.afip_concept_135,135,CONTRIBUCIÓN DIFERENCIAL DGI ADUANA  316/95
l10n_ar_ux.afip_concept_137,137,RÉGIMEN INFORMATIVO DE INSTRUMENTOS FINANCIEROS DERIVADOS
l10n_ar_ux.afip_concept_138,138,FACTURA ELECTRÓNICA-REGIMEN DE INFORMACIÓN DE OPERACIONES
l10n_ar_ux.afip_concept_139,139,SIST.DE REGISTROS Y ACT. DEDUC. DEL IMP. A LAS GANANCIAS
l10n_ar_ux.afip_concept_140,140,MULTA AUTOMATICA
l10n_ar_ux.afip_concept_151,151,REINTEGRO MALLA ANTIGRANIZO
l10n_ar_ux.afip_concept_152,152,REGIMEN ESPECIAL MINERIA
l10n_ar_ux.afip_concept_153,153,APUESTAS ON LINE - APOSTADORES
l10n_ar_ux.afip_concept_154,154,CONTRIBUCIONES SIPA DECRETO 394/2023
l10n_ar_ux.afip_concept_155,155,CONTRIBUCIONES NO SIPA DECRETO 394/2023
l10n_ar_ux.afip_concept_158,158,IMP.CEDULAR RENTAS/INT S/TIT Y VALORES DEP BANCARIOSART.90 1
l10n_ar_ux.afip_concept_159,159,REINTEGRO POR CANCELACIÓN DE INSCRIPCIÓN
l10n_ar_ux.afip_concept_160,160,GARANTÍA ENERGÍAS RENOVABLES DEVOLUCIÓN ANTICIPADA DE IVA
l10n_ar_ux.afip_concept_161,161,GARANTIA ENERGIAS RENOVABLES CERTIFICADO FISCAL  BONO 
l10n_ar_ux.afip_concept_163,163,CONTRATACIONES MANTENIMIENTO DE OFERTA
l10n_ar_ux.afip_concept_164,164,CONTRATACION ADJUDIC EJECUCIÓN O CUMPLIMIENTO DE CONTRATO
l10n_ar_ux.afip_concept_165,165,CONTRATACION ANTICIPO DEL CONTRATO DE SUMINISTRO Y/O SERVICI
l10n_ar_ux.afip_concept_166,166,CONTRATACION SUST FONDO DE REPARO
l10n_ar_ux.afip_concept_167,167,SEG SOC RG 1566 MULTAS POR MORA
l10n_ar_ux.afip_concept_168,168,SEG SOC RG 1566 MULTA P/INCUMPL OMISIONES ETC EXCEPTO MORA
l10n_ar_ux.afip_concept_169,169,BIOTECNOLOGIA DEVOLUCION ANTICIPADA DE IVA
l10n_ar_ux.afip_concept_170,170,SERVICIO RECEPCION DJ COBR Y RECA OBLIG IMPO ADU Y S. SOCIAL
l10n_ar_ux.afip_concept_171,171,VIVIENDA SOCIAL DEVOLUCION ANTICIPADA DE IVA
l10n_ar_ux.afip_concept_172,172,GARANTIA OPERADOR LOGISTICO EXPORTA SIMPLE  OLES 
l10n_ar_ux.afip_concept_173,173,SALIDA Y ADMISIÓN TEMPORAL DE VEHÍCULOS EN ALQUILER  ENYSA 
l10n_ar_ux.afip_concept_183,183,PAGO A CUENTA
l10n_ar_ux.afip_concept_191,191,ANTICIPOS
l10n_ar_ux.afip_concept_192,192,ANTICIPOS PERSONAS FISICAS
l10n_ar_ux.afip_concept_195,195,PAGO A CUENTA FERIA FISCAL
l10n_ar_ux.afip_concept_197,197,EMISIÓN DE OBLIGACIONES NEGOCIABLES
l10n_ar_ux.afip_concept_198,198,SALIDAS NO DOCUMENTADAS
l10n_ar_ux.afip_concept_199,199,DJ INFORMATIVA DE MONOTRIBUTO
l10n_ar_ux.afip_concept_209,209,INFORME INSPECTOR
l10n_ar_ux.afip_concept_211,211,REGIMEN DE INFORMACIÓN DE OPERACIONES DE COMPRAS Y VENTAS
l10n_ar_ux.afip_concept_213,213,CUOTA DECRETO 271/89
l10n_ar_ux.afip_concept_214,214,LEY 25988-INVERSIONES BIENES DE CAPITAL-NUEVAS INVERSIONES
l10n_ar_ux.afip_concept_215,215,LIQ. GCIAS. 4TA. CAT. BAJO RELAC. DEP - RG 4003/17
l10n_ar_ux.afip_concept_222,222,1ER.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_223,223,2DO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_224,224,3ER.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_225,225,4TO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_226,226,5TO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_227,227,6TO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_228,228,7TO.PAGO PARCIAL DE CUOTA 316/95 PLANES VIGENTES
l10n_ar_ux.afip_concept_229,229,8VO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_230,230,9NO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_231,231,10MO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_232,232,11MO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_233,233,12MO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_234,234,13MO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_235,235,14TO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_236,236,15TO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_237,237,16TO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_238,238,17MO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_239,239,18VO.PAGO PARCIAL DE CUOTA
l10n_ar_ux.afip_concept_248,248,DETERMINACIÓN DE INFRACCIÓN
l10n_ar_ux.afip_concept_249,249,DECLARACION HISTORICA PSP/COURIER
l10n_ar_ux.afip_concept_251,251,DECLARACION PARA CANCELAR TEMPORALES DE IMPORTACION
l10n_ar_ux.afip_concept_252,252,SOLICITUD PARA TRAMITES Y/OCONCSULTAS DE INDOLE ADUANERA
l10n_ar_ux.afip_concept_253,253,SOLICITUD DE DESTINACIÓN SIMPLIFICADA PSP/COURIER
l10n_ar_ux.afip_concept_271,271,CUOTA PLAN CON GARANTIA
l10n_ar_ux.afip_concept_272,272,PAGO A CUENTA CUOTA O TOTAL DE PLAN
l10n_ar_ux.afip_concept_279,279,DDJJ RETRIBUCION A CONSUMIDORES FINALALES TARJETA DEBITO
l10n_ar_ux.afip_concept_285,285,PLAN DE FACILIDADES
l10n_ar_ux.afip_concept_294,294,INF. COMP. IMP. GCIAS. TENEN. ACT. Y PASIVOS EN MON. EXTRAN.
l10n_ar_ux.afip_concept_295,295,INFORMACIÓN COMPLEMENTARIA AJUSTES GANANCIAS PERSONAS JURÍDI
l10n_ar_ux.afip_concept_298,298,NOTA DECLARATIVA
l10n_ar_ux.afip_concept_302,302,CUOTA PRESENTACIÓN ESPONTÁNEA DTOS.271 272  316/95
l10n_ar_ux.afip_concept_310,310,IVA REINTEGRO TURISTAS - IVATUR  EST. CONTABLES E INF. DE AUDIT.
l10n_ar_ux.afip_concept_321,321,IMPUESTO DE IGUALACIÓN NO RETENIDO.
l10n_ar_ux.afip_concept_323,323,AJUSTE PRESUNTO POR FISCALIZACIÓN LEY N° 26.860
l10n_ar_ux.afip_concept_324,324,PAGO GENERICO - BILLETERA ELECTRONICA
l10n_ar_ux.afip_concept_330,330,REG.DE INF.S/ PRESTADORES DE SALUD AD. AL REG. SIMPLIFICADO
l10n_ar_ux.afip_concept_334,334,TRANSFERENCIA BANCARIA INTERNACIONAL RECHAZADA
l10n_ar_ux.afip_concept_335,335,RG 3381 ACTUACIÓN RÉGIMEN EXPORTADORES CARBÓN VEGETAL
l10n_ar_ux.afip_concept_345,345,DETERMINACIÓN DE OFICIO
l10n_ar_ux.afip_concept_353,353,FACILIDADES DE PAGO DTOS. 271 272 Y 316/95
l10n_ar_ux.afip_concept_354,354,DDJJ RETRIBUCION A CONSUMIDORES FINALALES TARJETA CREDITO
l10n_ar_ux.afip_concept_355,355,IVA TRANSF.DE CRÉDITOS DE EXPORTACIONES U OTRAS OPERACIONES
l10n_ar_ux.afip_concept_356,356,TRANSFERENCIA DE SALDOS A FAVOR IVA
l10n_ar_ux.afip_concept_357,357,TRANSFERENCIA SALDO A FAVOR IVA- REINTEGRO BIENES DE CAPITAL
l10n_ar_ux.afip_concept_363,363,RÉGIMEN INFORMATIVO DE TRANSPORTADORAS DE CAUDALES
l10n_ar_ux.afip_concept_364,364,BENEFICIARIO DEL EXTERIOR
l10n_ar_ux.afip_concept_365,365,DECLARACION JURADA CONFIRMACION DE DATOS-ART.85 - LEY 27.260
l10n_ar_ux.afip_concept_366,366,TRANSFERENCIA BANCARIA DEL EXTERIOR
l10n_ar_ux.afip_concept_367,367,OPERACIONES INTERNACIONALES
l10n_ar_ux.afip_concept_370,370,REG INFORMACION APORTE SOLIDARIO Y EXTRAORDINARIO. LEY 27605
l10n_ar_ux.afip_concept_373,373,PAGO ART DECRETO 1771/2015
l10n_ar_ux.afip_concept_375,375,SECRETARÍA DE VIVIENDA - LEY 27467 ART.97 - VIVIENDA SOCIAL
l10n_ar_ux.afip_concept_409,409,DEVOLUCION
l10n_ar_ux.afip_concept_410,410,ORIGEN PARA COMPENSACIÓN LEY 27.541
l10n_ar_ux.afip_concept_413,413,RESPONSABLE SOLIDARIO
l10n_ar_ux.afip_concept_414,414,SOLICITUD DE REINTEGRO POR VENTAS DE BIENES DE CAPITAL
l10n_ar_ux.afip_concept_443,443,REINTEGRO EXPORTACION
l10n_ar_ux.afip_concept_445,445,PAGO PUNTUAL ADMINISTRACIÓN GENERAL DE PUERTOS
l10n_ar_ux.afip_concept_446,446,SOLICITUD DE ACREDITACION / DEVOLUCION IVA EDITORIALES
l10n_ar_ux.afip_concept_450,450,DDJJ - ACTIVIDAD AGROPECUARIA
l10n_ar_ux.afip_concept_451,451,RÉGIMEN INFORMATIVO REGISTRO DE OPERACIONES INMOBILIARIAS
l10n_ar_ux.afip_concept_470,470,REG.INFORMATIVO DE IDENTIF.FISCAL DE SOPORTES PUBLICITARIOS
l10n_ar_ux.afip_concept_471,471,REGIMEN INFORMATIVO DE CONTRATOS DE PUBLICIDAD
l10n_ar_ux.afip_concept_472,472,REGIMEN INFORMATIVO DEL ANUNCIANTE
l10n_ar_ux.afip_concept_494,494,RÉGIMEN INFORMATIVO DE COMISIONES SOBRE JUEGOS DE AZAR
l10n_ar_ux.afip_concept_495,495,REGIMEN INFORMATIVO - OPERACIONES MERC. INTERNO-SUJ. VINC."
l10n_ar_ux.afip_concept_501,501,DIFERENCIAS SEG. SOC. PRE SIPA POLICIA Y SERV. PEN. PROV.
l10n_ar_ux.afip_concept_515,515,PRESENTACIÓN ESPONTÁNEA DTOS.272 316/95 PLANES VIGENTES
l10n_ar_ux.afip_concept_523,523,PERCEPCIÓN
l10n_ar_ux.afip_concept_553,553,AFIP DGI LEY 24467 RÉG.INF. SOCIEDADES DE GARANTÍA RECÍPROCA
l10n_ar_ux.afip_concept_590,590,FACILIDADES PAGO - PLANES VIGENTES DTOS. 272 316/95
l10n_ar_ux.afip_concept_591,591,DDJJ INFORMATIVA PADRON SENASA
l10n_ar_ux.afip_concept_604,604,NOTA INFORMATIVA
l10n_ar_ux.afip_concept_609,609,INVERSORES VINCULADOS CON FUTBOLISTAS PROF.- RÉG.DE INF.
l10n_ar_ux.afip_concept_610,610,REPRESENTANTES DE FUTBOLISTAS PROFESIONALES - REG. DE INF.
l10n_ar_ux.afip_concept_615,615,RÉGIMEN DEV/ACRED/TRANSF IVA - DTOS 567/19 Y 603/19
l10n_ar_ux.afip_concept_616,616,RÉGIMEN DEVOLUCIÓN IVA - ART. 92 - LEY 27.430
l10n_ar_ux.afip_concept_621,621,PAGO DE ARANCELES E INGRESOS VARIOS
l10n_ar_ux.afip_concept_633,633,ACTIVO - UNIDAD DE CANC. DE APORTES PREV. P/TRAB. EN ACT.
l10n_ar_ux.afip_concept_634,634,PASIVO UNIDAD DE PAGO DE DEUDA PREVISIONAL
l10n_ar_ux.afip_concept_671,671,PLANES CADUCOS - CUOTAS VENCIDAS E IMPAGAS DTOS.272 316/95
l10n_ar_ux.afip_concept_672,672,REGIMEN INFORMATIVO - TITULARES PERMISO DE CATEO RG.3692  314/95
l10n_ar_ux.afip_concept_673,673,CAMBIO DE TITULARIDAD  SIN TRASLADO DE HACIENDA 
l10n_ar_ux.afip_concept_674,674,DOCUMENTO DE TRASLADO DE HACIENDA -"DTE"
l10n_ar_ux.afip_concept_698,698,PLANES CADUCOS - CUOTAS AL DÍA DTOS. 272 316/95
l10n_ar_ux.afip_concept_699,699,SERVICIOS DIGITALES IVA - PRESTATARIOS  316/95
l10n_ar_ux.afip_concept_727,727,LIBRO DE IVA DIGITAL - SUJETOS EXENTOS
l10n_ar_ux.afip_concept_734,734,REGIMEN DE INFORMACION RENTAS PASIVAS - FIDEICOMISOS
l10n_ar_ux.afip_concept_736,736,RETENCIONES
l10n_ar_ux.afip_concept_740,740,CONTRATO DE COMPRAVENTA DE GRANOS
