id,code,name
l10n_ar_ux.afip_concept_741,741,CONTRATO OFERTA DE ENTREGA DE GRANOS
l10n_ar_ux.afip_concept_742,742,SOLICITUD DE ACREDITACION / DEVOLUCION IVA L. 27629
l10n_ar_ux.afip_concept_743,743,REINTEGRO ACTIVIDAD MINERA RG 5205
l10n_ar_ux.afip_concept_745,745,DEVOLUCIÓN ANTICIPADA IVA
l10n_ar_ux.afip_concept_746,746,F2669 CONTRATOS NO INCLUIDOS EN RG 4653 - PRESENTAC. INICIAL
l10n_ar_ux.afip_concept_747,747,F2670 CONTRATOS NO INCLUIDOS EN RG 4653 -INFO COMPL OBLIGATO
l10n_ar_ux.afip_concept_748,748,F2671- CONTRATOS NO INCLUIDOS EN RG 4653 SOLICITUD ANULACION
l10n_ar_ux.afip_concept_754,754,OPERACIONES EN MONEDA EXTRANJERA - AUTOPERCEPCIÓN
l10n_ar_ux.afip_concept_785,785,SERV.COMUNIC.AUDIOVISUAL. LEY 26.522 ART.96 INCS.B
l10n_ar_ux.afip_concept_795,795,DETERMINACIÓN DE DEUDA CONSOLIDADA DTOS.1829/94 Y 314/95 
l10n_ar_ux.afip_concept_796,796,RÉGIMEN INFORMATIVO- CUOTAS DE MEDICINA PREPAGA
l10n_ar_ux.afip_concept_797,797,RENDICIÓN FACTURA ELECTRÓNICA SERVICIOS PÚBLICOS
l10n_ar_ux.afip_concept_798,798,RÉGIMEN INFORMATIVO DE LOCACIONES TEMPORARIAS
l10n_ar_ux.afip_concept_800,800,PAGO ADUANERO
l10n_ar_ux.afip_concept_801,801,MINISTERIO DE TRANSPORTE-LEY 27430 ART.93-SERV PUB TRANSPORT
l10n_ar_ux.afip_concept_802,802,SOLICITUD DE ACREDITACION / DEVOLUCION IVA L.27430 ART 93
l10n_ar_ux.afip_concept_804,804,RESTITUCION IVA L.27430 ARTICULO93 PROCEDIMIENTO TRANSITORI
l10n_ar_ux.afip_concept_805,805,MINISTERIO DE DESARROLLO PRODUCTIVO - LEY 26270 - BIOTECNOL.
l10n_ar_ux.afip_concept_806,806,SOLICITUD DE ACREDITACION / DEVOLUCION IVA L.26270
l10n_ar_ux.afip_concept_807,807,BENEFICIO AMORTIZACION ACELERADA
l10n_ar_ux.afip_concept_809,809,DECLARACION JURADA
l10n_ar_ux.afip_concept_810,810,REGISTRACIÓN DE OPERACIONES DE GRANOS
l10n_ar_ux.afip_concept_811,811,FIRMA DIGITAL CONTRATOS
l10n_ar_ux.afip_concept_812,812,REGIMEN INFORMATIVO RG 4614 - TITULO II - CUENTAS VIRTUALES  ACRED. Y/O TRANSF.
l10n_ar_ux.afip_concept_813,813,REGISTRO UNICO DE TRANSPORTE AUTOMOTOR R.U.T.A.
l10n_ar_ux.afip_concept_815,815,LIBRO DE IVA DIGITAL
l10n_ar_ux.afip_concept_818,818,FACILIDADES DE PAGO EMPLEADORES DTOS. 270  314/95
l10n_ar_ux.afip_concept_819,819,FAC. DE PAGO-SERV. MÉDICO ASISTENCIALES DTOS. 270 314/95
l10n_ar_ux.afip_concept_820,820,FACILIDADES DE PAGO - AUTÓNOMOS DTOS. 270 314/95
l10n_ar_ux.afip_concept_821,821,FAC.DE PAGO-ASOC. SIND. DE TRAB. Y O.S. DTO. 270 314/95
l10n_ar_ux.afip_concept_823,823,DETERMINACIÓN DE DEUDA CONSOLIDADA DTO.1829/94 Y 314/95
l10n_ar_ux.afip_concept_824,824,FAC. DE PAGO- OBRAS SOCIALES Y 1ER SEG.SOCIAL DTO. 270/95
l10n_ar_ux.afip_concept_825,825,FAC. DE PAGO- SEG. SOCIAL-CUOTAS RESTANTES DTO.270/95
l10n_ar_ux.afip_concept_826,826,FACILIDADES DE PAGO DTO. 493/95
l10n_ar_ux.afip_concept_828,828,FACILIDADES DE PAGO OBRAS SOCIALES DTO.963/95
l10n_ar_ux.afip_concept_829,829,IVA LOCACIONES O PREST SUJETOS DEL EXTERIOR GRAVADAS EN PAIS
l10n_ar_ux.afip_concept_830,830,REGIMEN INFORMATIVO RG 4614 - TITULO I - AGRUPADORES
l10n_ar_ux.afip_concept_831,831,VALORES O DEPOSITO - PAGO UNICO
l10n_ar_ux.afip_concept_834,834,REGIMEN DE INFORMACION DE OPERACIONES COMERCIALES MINORISTAS
l10n_ar_ux.afip_concept_851,851,BAJA CONTROLADORES FISCALES Y/O RECAMBIO MEMORIA FISCAL  EJECUCIÓN O CUMPLIMIENTO DE CONTRATO
l10n_ar_ux.afip_concept_852,852,SOLICITUD DE RECUPERO DE SALDO A FAVOR POR LEY 25924
l10n_ar_ux.afip_concept_853,853,ADMINISTRADORES COUNTRIES Y CONSORCIOS:PAGO DE EXPENSAS
l10n_ar_ux.afip_concept_854,854,RÉGIMEN DE OP. DE COMERCIALIZACIÓN PRIMARIA DE LECHE CRUDA
l10n_ar_ux.afip_concept_855,855,MEMORIA
l10n_ar_ux.afip_concept_856,856,REGINEN INFROMARTIVO DE COMBPROBANTES CLASE "A" RG 3668
l10n_ar_ux.afip_concept_857,857,OPERADORES CON INCONSISTENCIAS EN DJAI
l10n_ar_ux.afip_concept_858,858,REGIMEN DE INFORMACION - TURIVA ALOJAMIENTO
l10n_ar_ux.afip_concept_859,859,IMP. EXTRAORDINARIO A LAS OPERAC. FINANCIERAS ESPECULATIVAS
l10n_ar_ux.afip_concept_860,860,REGIMEN DE INFORMACION - INFORME PAIS POR PAIS - RG 4130
l10n_ar_ux.afip_concept_861,861,RETEN CONTROLADORES FISC - RECOLECCIÓN ELECTRÓNICA DE DATOS
l10n_ar_ux.afip_concept_862,862,ITC-COMPROB.RESPALDATORIOS ADQUISICIONES GAS OIL
l10n_ar_ux.afip_concept_863,863,EXPORTACIONES POR CUENTA DE TERCEROS
l10n_ar_ux.afip_concept_864,864,REGIMEN INFORMACION UTE-F.2665
l10n_ar_ux.afip_concept_865,865,REGIMEN INFORMACION UTE-F.2666
l10n_ar_ux.afip_concept_866,866,RÉG DE FOMENTO NAC USO DE FUENTES RENOV ENERGIA LEY 26190
l10n_ar_ux.afip_concept_867,867,LEY 26092-AR-SAT- RÉGIMEN DE DEVOLUCIÓN ACRED. Y/O TRANSF.
l10n_ar_ux.afip_concept_869,869,AJUSTES POR DIF DE INVENTARIO/TENENCIA S/RESPALDO DOCUMENTAL
l10n_ar_ux.afip_concept_870,870,PÓLIZAS SEGUROS DE CAUCIÓN GARANTÍA - OPERACIONES ADUANERAS
l10n_ar_ux.afip_concept_871,871,PÓLIZAS SEGUROS DE CAUCIÓN GTIA-ACTUACIÓN AGENTES ADUANEROS
l10n_ar_ux.afip_concept_872,872,PÓLIZA ELECTRÓNICA: INSCRIPCIÓN DE IMPORTADORES/EXPORTADORES
l10n_ar_ux.afip_concept_873,873,REGIMEN DE INF. DE OPERAC DE VENTA DE VALORES NEGOCIABLES
l10n_ar_ux.afip_concept_874,874,REGIMEN INFORMACION UTE-F.2663
l10n_ar_ux.afip_concept_875,875,PÓLIZAS SEGUROS DE CAUCIÓN GARANTÍA-OPERACIONES IMPOSITIVAS  316/95
l10n_ar_ux.afip_concept_876,876,RETENCIÓN INDIVIDUAL
l10n_ar_ux.afip_concept_877,877,REGIMEN INFORMACION UTE-F.2664
l10n_ar_ux.afip_concept_878,878,RÉGIMEN DE INFORMACIÓN FIDEICOMISOS FINANC. Y NO FINANC.
l10n_ar_ux.afip_concept_879,879,PÓLIZAS DE SEGURO DE CAUCIÓN RES 11/2010 SICPYME 2° PERIODO
l10n_ar_ux.afip_concept_880,880,OBRAS SOCIALES
l10n_ar_ux.afip_concept_881,881,PROCEDIMIENTO DE SELECCIÓN DE CONTRATOS ADMINISTRATIVOS
l10n_ar_ux.afip_concept_882,882,OPERAC. CON INSTRUMENTOS Y/O CONTRATOS DERIVADOS FINANCIEROS
l10n_ar_ux.afip_concept_883,883,REGIMEN DE INFORMACION DE CONTRATOS MUSICALES
l10n_ar_ux.afip_concept_885,885,FIDEICOMISOS DEL PAIS Y DEL EXTERIOR
l10n_ar_ux.afip_concept_886,886,DEUDA APORTES MAGISTRADOS
l10n_ar_ux.afip_concept_887,887,RÉGIMEN DE REMATES Y SUBASTAS
l10n_ar_ux.afip_concept_888,888,COMERCIALIZACIÓN DE OBRAS DE ARTE
l10n_ar_ux.afip_concept_889,889,EXISTENCIA ANUAL DE OBRAS DE ARTE
l10n_ar_ux.afip_concept_890,890,REGIMEN DE FOMENTO DE INVERSIONES PARA PYMES
l10n_ar_ux.afip_concept_891,891,LEY 26190-IVA- APROB. DE COMPROBANTES VINCULADOS AL PROYECTO
l10n_ar_ux.afip_concept_892,892,APORTE VOLUNTARIO
l10n_ar_ux.afip_concept_893,893,COBERTURA GRUPO FAMILIAR PRIMARIO
l10n_ar_ux.afip_concept_894,894,APORTE POR ADHERENTES
l10n_ar_ux.afip_concept_895,895,DIFERENCIA PROGRAMA MEDICO OBLIGATORIO
l10n_ar_ux.afip_concept_896,896,DIFERENCIA DE CONTRIBUCIONES
l10n_ar_ux.afip_concept_898,898,IVA COMPRAS - CRÉD. FISCAL TEÓRICO DEMERITADO
l10n_ar_ux.afip_concept_899,899,IVA SALDOS - CRÉDITO FISCAL TEÓRICO DEMERITADO
l10n_ar_ux.afip_concept_900,900,ENTIDADES INTERVINIENTES EN EL MERCADO DE CAPITALES
l10n_ar_ux.afip_concept_901,901,CONSULTA DE DATOS DE COMPROBANTES POR LOTE
l10n_ar_ux.afip_concept_902,902,CONSULTA DE MONTOS POR LOTE
l10n_ar_ux.afip_concept_903,903,CONSULTA GLOBAL DE DATOS DE COMPROBANTES POR LOTE
l10n_ar_ux.afip_concept_904,904,PADRÓN DE PRODUCTORES DE GRANOS MONOTRIBUTISTAS
l10n_ar_ux.afip_concept_905,905,DEVOLUCIONES EN EXCESO RG 3420
l10n_ar_ux.afip_concept_907,907,REPORTE RESUMEN DE TOTALES
l10n_ar_ux.afip_concept_908,908,REP.DUP.ELEC.CPTES CLASE "A"
l10n_ar_ux.afip_concept_909,909,REPORTE INFORME DE OPERACIONES ORDENADO POR PRODUCTOS
l10n_ar_ux.afip_concept_910,910,RÉG.INF.TRANSACCIONES ECONÓMICAS RELEVANTES-DOMICILIOS
l10n_ar_ux.afip_concept_911,911,RÉG.INF.TRANSAC.ECONÓMICAS RELEVANTES-CUENTAS Y OPERACIONES
l10n_ar_ux.afip_concept_912,912,IMAGENES SATELITALES
l10n_ar_ux.afip_concept_913,913,SITER-CAPITULO B-TITULOS VALORES PUBLICOS Y PRIVADOS
l10n_ar_ux.afip_concept_915,915,SOLICITUD EXENCION DE RETENCION S/IMP TRANSF DE INMUEBLES
l10n_ar_ux.afip_concept_916,916,LEY 26360-APROBACIÓN DE COMPROBANTES VINCULADOS AL PROYECTO
l10n_ar_ux.afip_concept_917,917,LEY 26360-SOLICITUD DE RECUPERO DE SALDOS A FAVOR
l10n_ar_ux.afip_concept_918,918,AFIP DGI - REGIMEN INFORMATIVO DE CUOTAS ESCUELAS PRIVADAS.
l10n_ar_ux.afip_concept_919,919,LEY 26093 -APROBACIÓN DE COMPROBANTES VINCULADOS AL PROYECTO
l10n_ar_ux.afip_concept_920,920,LEY 26093 - SOLICITUD DE RECUPERO DE SALDOS A FAVOR
l10n_ar_ux.afip_concept_921,921,RÉGIMEN INFORMATIVO DE COMBUSTIBLES EXENTOS-COMBEX
l10n_ar_ux.afip_concept_922,922,DEVOLUCION EN EXCESO
l10n_ar_ux.afip_concept_923,923,INGRESOS Y FAENA DE ANIMALES
l10n_ar_ux.afip_concept_924,924,AFIP DGI-RÉGIMEN INFORMATIVO DE FERIAS
l10n_ar_ux.afip_concept_925,925,LEY 26566-RÉGIMEN ACREDIT.Y/O DEVOL. ANTICIPADA IVA
l10n_ar_ux.afip_concept_926,926,RÉGIMEN INFORMATIVO - CITI - EMPRESAS PROMOVIDAS
l10n_ar_ux.afip_concept_927,927,ESTUDIO DE PRECIOS DE TRANSFERENCIA- ANUAL
l10n_ar_ux.afip_concept_928,928,DDJJ INFORMATIVA ANUAL -PRECIOS DE TRANSFERENCIA-F 969
l10n_ar_ux.afip_concept_929,929,REG.INF. SECTOR PESQUERO MARÍTIMO
l10n_ar_ux.afip_concept_930,930,REGIMEN DE INFORMACION DE VENTAS ANUALES EN MERCADO INTERNO
l10n_ar_ux.afip_concept_931,931,REGIMEN DE INFORMACION DE ACTIVO NO CORRIENTE
l10n_ar_ux.afip_concept_932,932,DIFERENCIA ASEGURADORA RIESGOS DE TRABAJO
l10n_ar_ux.afip_concept_934,934,COOPERATIVAS Y MUTUALES OPERACIONES FINANCIERAS
l10n_ar_ux.afip_concept_935,935,NÓMINA SALARIAL EMPLEADOS PÚBLICOS NO ADHERIDOS AL SIPA
l10n_ar_ux.afip_concept_936,936,LEY 26190-IVA-SOLICITUD DE RECUPERO DE SALDOS A FAVOR
l10n_ar_ux.afip_concept_937,937,LEY26093-APROBACIÓN BENEFICIO AMORTIZACIÓN ACELERADA
l10n_ar_ux.afip_concept_938,938,LEY 26360-APROBACIÓN DEL BENEFICIO DE AMORTIZACION ACELERADA
l10n_ar_ux.afip_concept_939,939,AFIP DGI LEY 26190 - APROB. DEL BENEF. DE AMORTIZ. ACELERADA
l10n_ar_ux.afip_concept_940,940,SOLICITUD CONSTANCIAS DE EXCLUSION DE RETENCIONES GANANCIAS
l10n_ar_ux.afip_concept_941,941,RÉGIMEN INFORMATIVO DE TABACO
l10n_ar_ux.afip_concept_942,942,RÉG. INF. DE REORG. DE SOCIEDADES Y EMPRESAS - FUSIÓN
l10n_ar_ux.afip_concept_943,943,RÉG. INF. DE REORG. DE SOCIEDADES Y EMPRESAS - ESCISIÓN
l10n_ar_ux.afip_concept_944,944,RÉG. INF. DE REORG. DE SOCIEDADES Y EMPRESAS - VENTA Y TRANS
l10n_ar_ux.afip_concept_945,945,CONTROLADORES FISCALES- LECTURA DE DATOS DE MEMORIAS
l10n_ar_ux.afip_concept_946,946,RG 1277-FLOTA FLUVIAL REINT. IMPOSIT. TASA SOBRE EL GASOIL
l10n_ar_ux.afip_concept_947,947,LEY 25360 SALDOS A FAVOR
l10n_ar_ux.afip_concept_948,948,AFIP DGI-PADRON OPERADORES RUCA
l10n_ar_ux.afip_concept_950,950,AFIP DGI - CITI DERECHOS ECONOMIC Y OPERACIONES RELACIONADAS ART 4° PUNTO 1  INC.B  GAR. ACT DESP ADUANA
l10n_ar_ux.afip_concept_951,951,REGISTRO FISCAL DE OPERADORES DE GRANOS
l10n_ar_ux.afip_concept_952,952,SOLICITUD DE EXCLUSION RETENCIONES/PERCEPCIONES IVA
l10n_ar_ux.afip_concept_953,953,MOVIMIENTO DE GRANOS
l10n_ar_ux.afip_concept_954,954,COMBUSTIBLES LIQUIDOS DECRETO 1016
l10n_ar_ux.afip_concept_955,955,REINTEGRO CONSUMO TARJETAS SOCIALES
l10n_ar_ux.afip_concept_956,956,TIT. PROY. PROM. NO INDUSTRIALES-INVERSIONES Y COSTO FISCAL
l10n_ar_ux.afip_concept_957,957,DEC.JURADA DETERMINATIVA DE IMPUESTO
l10n_ar_ux.afip_concept_958,958,DECLARACIÓN ADUANA
l10n_ar_ux.afip_concept_959,959,L. 25924 APROBACIÓN DE COMPROBANTES VINCULADOS AL PROYECTO
l10n_ar_ux.afip_concept_960,960,SICPYME-INFORMATIVO ART.28 LEY DE IVA
l10n_ar_ux.afip_concept_961,961,MERCADO CAMBIARIO
l10n_ar_ux.afip_concept_962,962,LEY 25.988- INVERSIONES EN BIENES DE CAPITAL
l10n_ar_ux.afip_concept_963,963,ONCCA - INFORMACION CARTAS DE PORTE RECIBIDAS
l10n_ar_ux.afip_concept_964,964,DDJJ INFORMATIVA ANUAL-ENTES INDEPENDIENTES F.741/A
l10n_ar_ux.afip_concept_966,966,CITI VENTAS
l10n_ar_ux.afip_concept_967,967,PERSONAL RELACION DEPENDENCIA INF BS PERSONALES RG 1465
l10n_ar_ux.afip_concept_968,968,RÉGIMEN INFORMATIVO DE RANCHO PRODUCTORES
l10n_ar_ux.afip_concept_969,969,RÉGIMEN INFORMATIVO DE RANCHO DISTRIBUIDORES
l10n_ar_ux.afip_concept_970,970,RÉGIMEN INFORMATIVO DE RANCHO ADQUIRENTES
l10n_ar_ux.afip_concept_971,971,DONACIONES EN DINERO O ESPECIE EMPLEADORES
l10n_ar_ux.afip_concept_972,972,RECE- SOLICITUD DE AUTORIZACIÓN DE EMISION DE COMPROBANTES ELEC. 272  316/95
l10n_ar_ux.afip_concept_973,973, DONACIONES EN DINERO O ESPECIE – DONANTE
l10n_ar_ux.afip_concept_974,974,974 "REAR-GENERACION DE INFO REQUERIDA SEGUN PTO 7 ANEXO3.RG1361
l10n_ar_ux.afip_concept_975,975,DDJJ INFORMATIVA ANUAL P.JURIDICA Y P.FISICA-F. 743
l10n_ar_ux.afip_concept_976,976,DDJJ INFORMATIVA SEMESTRAL - ENTES INDEPENDIENTES F. 741
l10n_ar_ux.afip_concept_977,977,DDJJ INFORMATIVA SEMESTRAL-PER.JURIDICA Y PER.FISICA-F.742
l10n_ar_ux.afip_concept_978,978,DDJJ INFORMATIVA ANUAL PERSONA JURIDICA-F.743
l10n_ar_ux.afip_concept_979,979,DDJJ ANUAL INFORMATIVA - PERSONAS FÍSICAS
l10n_ar_ux.afip_concept_980,980,DDJJ INFORMATIVA CINES
l10n_ar_ux.afip_concept_981,981,DDJJ INFORMATIVA
l10n_ar_ux.afip_concept_982,982,DDJJ.INFORMATIVA ACTIV.AGROPECUARIA  272 Y 316/95
l10n_ar_ux.afip_concept_983,983,BOLSA DE CEREALES
l10n_ar_ux.afip_concept_984,984,PARTICIPACIONES SOCIETARIAS
l10n_ar_ux.afip_concept_985,985,CONSUMOS RELEVANTES
l10n_ar_ux.afip_concept_986,986,PRODUCTORES DE SEGUROS
l10n_ar_ux.afip_concept_987,987,REPRESENTANTES DE SUJETOS RESIDENTES EN EL EXTERIOR
l10n_ar_ux.afip_concept_988,988,REP. DEL EXT. - TERCEROS INTERVINIENTES
l10n_ar_ux.afip_concept_989,989,TARJETAS DE CRÉDITO
l10n_ar_ux.afip_concept_990,990,CITI-COMPRAS  272 Y 316/95
l10n_ar_ux.afip_concept_991,991,OPER DE COMPRA Y DESCUENTO C/ENDOSOS O CESION DE DOC
l10n_ar_ux.afip_concept_992,992,CITI ESCRIBANOS
l10n_ar_ux.afip_concept_993,993,GUIA FISCAL HARINERA - ESTABLECIMIENTO MOLINERO
l10n_ar_ux.afip_concept_994,994,GUIA FISCAL HARINERA - USUARIO DEL SERVICIO DE MOLIENDA
l10n_ar_ux.afip_concept_995,995,COMBUSTIBLES EXENTOS - COMBEX
l10n_ar_ux.afip_concept_996,996,COMBUSTIBLES ZONA SUR - COMBSUR
l10n_ar_ux.afip_concept_997,997,SITER ENTIDADES FINANCIERAS
l10n_ar_ux.afip_concept_998,998,SITER COMISIONISTAS
l10n_ar_ux.afip_concept_999,999,DONACIONES EN DINERO O EN ESPECIE - DONATARIOS
